"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2017/09/14 22:00:00","EDT","N.Y.C.","61761","23.12","2.62","-0.65","1"
"2017/09/14 23:00:00","EDT","N.Y.C.","61761","20.55","2.4","-0.01","1"
"2017/09/15 00:00:00","EDT","N.Y.C.","61761","19.96","2.2","0","1"
"2017/09/15 01:00:00","EDT","N.Y.C.","61761","17.31","1.9","0","1"
"2017/09/15 02:00:00","EDT","N.Y.C.","61761","14.98","1.6","0","1"
"2017/09/15 03:00:00","EDT","N.Y.C.","61761","14.66","1.55","0","1"
"2017/09/15 04:00:00","EDT","N.Y.C.","61761","14.98","1.58","0","1"
"2017/09/15 05:00:00","EDT","N.Y.C.","61761","16.59","1.74","0","1"
"2017/09/15 06:00:00","EDT","N.Y.C.","61761","20.47","2.14","-0.01","1"
"2017/09/15 07:00:00","EDT","N.Y.C.","61761","23.45","2.41","-0.42","1"
"2017/09/15 08:00:00","EDT","N.Y.C.","61761","26.82","2.5","-3.15","1"
"2017/09/15 09:00:00","EDT","N.Y.C.","61761","28.66","2.8","-2.54","1"
"2017/09/15 10:00:00","EDT","N.Y.C.","61761","29.25","2.97","-2.35","1"
"2017/09/15 11:00:00","EDT","N.Y.C.","61761","30.36","3.15","-2.03","1"
"2017/09/15 12:00:00","EDT","N.Y.C.","61761","30.72","3.24","-1.93","1"
"2017/09/15 13:00:00","EDT","N.Y.C.","61761","33.58","3.51","-2.63","1"
"2017/09/15 14:00:00","EDT","N.Y.C.","61761","36.04","3.67","-4.09","1"
"2017/09/15 15:00:00","EDT","N.Y.C.","61761","35.89","3.78","-3.68","1"
"2017/09/15 16:00:00","EDT","N.Y.C.","61761","37.13","4.16","-2.11","1"
"2017/09/15 17:00:00","EDT","N.Y.C.","61761","35.86","4.17","-1.25","1"
"2017/09/15 18:00:00","EDT","N.Y.C.","61761","32.16","3.6","-1.3","1"
"2017/09/15 19:00:00","EDT","N.Y.C.","61761","32.25","3.53","-1.19","1"
"2017/09/15 20:00:00","EDT","N.Y.C.","61761","31.03","3.35","-1.94","1"
"2017/09/15 21:00:00","EDT","N.Y.C.","61761","27.82","2.74","-3.81","1"
"2017/09/15 22:00:00","EDT","N.Y.C.","61761","26.26","2.34","-5.24","1"
"2017/09/15 23:00:00","EDT","N.Y.C.","61761","22.99","2.2","-2.89","1"
"2017/09/16 00:00:00","EDT","N.Y.C.","61761","27.32","1.93","-7.79","1"
"2017/09/16 01:00:00","EDT","N.Y.C.","61761","21.63","1.77","-3.91","1"
"2017/09/16 02:00:00","EDT","N.Y.C.","61761","20.37","1.68","-3.09","1"
"2017/09/16 03:00:00","EDT","N.Y.C.","61761","18","1.6","-1.49","1"
"2017/09/16 04:00:00","EDT","N.Y.C.","61761","18.71","1.54","-2.83","1"
"2017/09/16 05:00:00","EDT","N.Y.C.","61761","21.53","1.55","-5.73","1"
"2017/09/16 06:00:00","EDT","N.Y.C.","61761","23.29","1.72","-5.64","1"
"2017/09/16 07:00:00","EDT","N.Y.C.","61761","21.13","1.79","-3.23","1"
"2017/09/16 08:00:00","EDT","N.Y.C.","61761","24.45","0.51","-19.98","1"
"2017/09/16 09:00:00","EDT","N.Y.C.","61761","28.02","0.46","-23.98","1"
"2017/09/16 10:00:00","EDT","N.Y.C.","61761","29.63","0.46","-25.69","1"
"2017/09/16 11:00:00","EDT","N.Y.C.","61761","31.73","0.43","-28.01","1"
"2017/09/16 12:00:00","EDT","N.Y.C.","61761","34.15","0.43","-30.51","1"
"2017/09/16 13:00:00","EDT","N.Y.C.","61761","34.97","0.39","-31.59","1"
"2017/09/16 14:00:00","EDT","N.Y.C.","61761","33.15","0.39","-29.86","1"
"2017/09/16 15:00:00","EDT","N.Y.C.","61761","37.06","0.37","-34","1"
"2017/09/16 16:00:00","EDT","N.Y.C.","61761","37.22","0.33","-34.44","1"
"2017/09/16 17:00:00","EDT","N.Y.C.","61761","37.2","0.32","-34.52","1"
"2017/09/16 18:00:00","EDT","N.Y.C.","61761","35.28","0.27","-33.05","1"
"2017/09/16 19:00:00","EDT","N.Y.C.","61761","37.13","0.21","-35.36","1"
"2017/09/16 20:00:00","EDT","N.Y.C.","61761","33.53","0.27","-31.28","1"
"2017/09/16 21:00:00","EDT","N.Y.C.","61761","32.54","0.38","-29.31","1"
"2017/09/16 22:00:00","EDT","N.Y.C.","61761","28.83","0.43","-25.05","1"
"2017/09/16 23:00:00","EDT","N.Y.C.","61761","28.3","0.48","-24.03","1"
"2017/09/17 00:00:00","EDT","N.Y.C.","61761","26.41","1.58","-11.85","1"
"2017/09/17 01:00:00","EDT","N.Y.C.","61761","21.03","1.22","-9.54","1"
"2017/09/17 02:00:00","EDT","N.Y.C.","61761","18.97","0.61","-13.2","1"
"2017/09/17 03:00:00","EDT","N.Y.C.","61761","16.92","0.58","-11.36","1"
"2017/09/17 04:00:00","EDT","N.Y.C.","61761","17.41","0.62","-11.43","1"
"2017/09/17 05:00:00","EDT","N.Y.C.","61761","15.19","0.59","-9.46","1"
"2017/09/17 06:00:00","EDT","N.Y.C.","61761","18.18","0.57","-12.55","1"
"2017/09/17 07:00:00","EDT","N.Y.C.","61761","17.85","0.77","-10.53","1"
"2017/09/17 08:00:00","EDT","N.Y.C.","61761","20.81","0.78","-13.39","1"
"2017/09/17 09:00:00","EDT","N.Y.C.","61761","23.96","0.81","-16.3","1"
"2017/09/17 10:00:00","EDT","N.Y.C.","61761","25.27","0.8","-18.13","1"
"2017/09/17 11:00:00","EDT","N.Y.C.","61761","26.67","0.96","-18.48","1"
"2017/09/17 12:00:00","EDT","N.Y.C.","61761","29.13","1.19","-19","1"
"2017/09/17 13:00:00","EDT","N.Y.C.","61761","29.99","1.13","-20.34","1"
"2017/09/17 14:00:00","EDT","N.Y.C.","61761","29.62","1.06","-20.47","1"
"2017/09/17 15:00:00","EDT","N.Y.C.","61761","31.88","0.96","-23.65","1"
"2017/09/17 16:00:00","EDT","N.Y.C.","61761","33.71","0.71","-27.46","1"
"2017/09/17 17:00:00","EDT","N.Y.C.","61761","34.14","3.31","-2.03","1"
"2017/09/17 18:00:00","EDT","N.Y.C.","61761","30.55","3.01","-0.65","1"
"2017/09/17 19:00:00","EDT","N.Y.C.","61761","33.75","3.4","-0.02","1"
"2017/09/17 20:00:00","EDT","N.Y.C.","61761","30.63","3.03","-1.05","1"
"2017/09/17 21:00:00","EDT","N.Y.C.","61761","29.05","2.21","-7.62","1"
"2017/09/17 22:00:00","EDT","N.Y.C.","61761","25.1","1.8","-7.18","1"
"2017/09/17 23:00:00","EDT","N.Y.C.","61761","22.5","1.63","-5.94","1"
"2017/09/18 00:00:00","EDT","N.Y.C.","61761","23.29","1.91","-4.32","1"
"2017/09/18 01:00:00","EDT","N.Y.C.","61761","21.61","1.65","-4.92","1"
"2017/09/18 02:00:00","EDT","N.Y.C.","61761","21.04","1.55","-5.53","1"
"2017/09/18 03:00:00","EDT","N.Y.C.","61761","18.6","1.46","-3.86","1"
"2017/09/18 04:00:00","EDT","N.Y.C.","61761","16.65","1.56","-1.03","1"
"2017/09/18 05:00:00","EDT","N.Y.C.","61761","17.83","1.8","-0.05","1"
"2017/09/18 06:00:00","EDT","N.Y.C.","61761","22.5","2.05","-2.43","1"
"2017/09/18 07:00:00","EDT","N.Y.C.","61761","27.51","2.01","-6.89","1"
"2017/09/18 08:00:00","EDT","N.Y.C.","61761","32.65","2.36","-8.6","1"
"2017/09/18 09:00:00","EDT","N.Y.C.","61761","34.53","2.73","-7.4","1"
"2017/09/18 10:00:00","EDT","N.Y.C.","61761","34.78","2.89","-6.36","1"
"2017/09/18 11:00:00","EDT","N.Y.C.","61761","35.15","3.07","-4.63","1"
"2017/09/18 12:00:00","EDT","N.Y.C.","61761","35.57","3.33","-2.51","1"
"2017/09/18 13:00:00","EDT","N.Y.C.","61761","36.87","3.73","-0.97","1"
"2017/09/18 14:00:00","EDT","N.Y.C.","61761","38.84","3.81","-1.02","1"
"2017/09/18 15:00:00","EDT","N.Y.C.","61761","40","4","0","1"
"2017/09/18 16:00:00","EDT","N.Y.C.","61761","40.73","4","0","1"
"2017/09/18 17:00:00","EDT","N.Y.C.","61761","41.31","3.96","0","1"
"2017/09/18 18:00:00","EDT","N.Y.C.","61761","37.6","3.64","0","1"
"2017/09/18 19:00:00","EDT","N.Y.C.","61761","39.06","3.62","0","1"
"2017/09/18 20:00:00","EDT","N.Y.C.","61761","35.75","3.64","-0.44","1"
"2017/09/18 21:00:00","EDT","N.Y.C.","61761","34.51","2.92","-7.04","1"
"2017/09/18 22:00:00","EDT","N.Y.C.","61761","32.51","2.26","-10.89","1"
"2017/09/18 23:00:00","EDT","N.Y.C.","61761","23.97","2.13","-3.35","1"
"2017/09/19 00:00:00","EDT","N.Y.C.","61761","23.12","2.27","-1.73","1"
"2017/09/19 01:00:00","EDT","N.Y.C.","61761","20.52","2.11","-1.42","1"
"2017/09/19 02:00:00","EDT","N.Y.C.","61761","17.29","1.89","0","1"
"2017/09/19 03:00:00","EDT","N.Y.C.","61761","16.85","1.76","0","1"
"2017/09/19 04:00:00","EDT","N.Y.C.","61761","16.65","1.77","0","1"
"2017/09/19 05:00:00","EDT","N.Y.C.","61761","18.31","1.96","0","1"
"2017/09/19 06:00:00","EDT","N.Y.C.","61761","23.33","2.4","-0.44","1"
"2017/09/19 07:00:00","EDT","N.Y.C.","61761","27.22","2.62","-2.92","1"
"2017/09/19 08:00:00","EDT","N.Y.C.","61761","32.07","2.67","-6.77","1"
"2017/09/19 09:00:00","EDT","N.Y.C.","61761","34.02","2.83","-6.77","1"
"2017/09/19 10:00:00","EDT","N.Y.C.","61761","34.34","3.1","-5.17","1"
"2017/09/19 11:00:00","EDT","N.Y.C.","61761","35.12","3.32","-3.87","1"
"2017/09/19 12:00:00","EDT","N.Y.C.","61761","36.49","3.33","-4.95","1"
"2017/09/19 13:00:00","EDT","N.Y.C.","61761","37.06","3.49","-3.19","1"
"2017/09/19 14:00:00","EDT","N.Y.C.","61761","37.55","3.6","-2.91","1"
"2017/09/19 15:00:00","EDT","N.Y.C.","61761","39.27","3.87","-1.4","1"
"2017/09/19 16:00:00","EDT","N.Y.C.","61761","40.43","4.16","-0.12","1"
"2017/09/19 17:00:00","EDT","N.Y.C.","61761","39.08","4.06","0","1"
"2017/09/19 18:00:00","EDT","N.Y.C.","61761","35.97","3.82","0","1"
"2017/09/19 19:00:00","EDT","N.Y.C.","61761","37.71","3.87","-0.77","1"
"2017/09/19 20:00:00","EDT","N.Y.C.","61761","35.28","3.64","-2.32","1"
"2017/09/19 21:00:00","EDT","N.Y.C.","61761","31.47","3.01","-3.56","1"
"2017/09/19 22:00:00","EDT","N.Y.C.","61761","29.38","2.36","-7.84","1"
"2017/09/19 23:00:00","EDT","N.Y.C.","61761","22.33","2.35","-0.73","1"
"2017/09/20 00:00:00","EDT","N.Y.C.","61761","28.25","2.71","-3.54","1"
"2017/09/20 01:00:00","EDT","N.Y.C.","61761","22","2.38","-0.24","1"
"2017/09/20 02:00:00","EDT","N.Y.C.","61761","19.9","2.15","-0.01","1"
"2017/09/20 03:00:00","EDT","N.Y.C.","61761","19.08","2.03","-0.01","1"
"2017/09/20 04:00:00","EDT","N.Y.C.","61761","19.16","2.07","-0.01","1"
"2017/09/20 05:00:00","EDT","N.Y.C.","61761","21.5","2.23","-0.01","1"
"2017/09/20 06:00:00","EDT","N.Y.C.","61761","27.77","2.69","-1.46","1"
"2017/09/20 07:00:00","EDT","N.Y.C.","61761","29.72","2.86","-2.38","1"
"2017/09/20 08:00:00","EDT","N.Y.C.","61761","35","3.14","-5.7","1"
"2017/09/20 09:00:00","EDT","N.Y.C.","61761","37.03","3.36","-5.86","1"
"2017/09/20 10:00:00","EDT","N.Y.C.","61761","37.56","3.42","-5.4","1"
"2017/09/20 11:00:00","EDT","N.Y.C.","61761","39.18","3.93","-1.93","1"
"2017/09/20 12:00:00","EDT","N.Y.C.","61761","39.45","3.95","-2.01","1"
"2017/09/20 13:00:00","EDT","N.Y.C.","61761","41.55","3.91","-3.63","1"
"2017/09/20 14:00:00","EDT","N.Y.C.","61761","42.36","4.28","-1.13","1"
"2017/09/20 15:00:00","EDT","N.Y.C.","61761","43.42","3.98","-3.62","1"
"2017/09/20 16:00:00","EDT","N.Y.C.","61761","44.67","4.42","-0.06","1"
"2017/09/20 17:00:00","EDT","N.Y.C.","61761","44.14","4.37","-0.06","1"
"2017/09/20 18:00:00","EDT","N.Y.C.","61761","39.82","4","-0.99","1"
"2017/09/20 19:00:00","EDT","N.Y.C.","61761","42.06","3.94","-2.62","1"
"2017/09/20 20:00:00","EDT","N.Y.C.","61761","40.9","4.17","-1.37","1"
"2017/09/20 21:00:00","EDT","N.Y.C.","61761","36.37","3.46","-4.34","1"
"2017/09/20 22:00:00","EDT","N.Y.C.","61761","34.85","2.77","-9.17","1"
"2017/09/20 23:00:00","EDT","N.Y.C.","61761","30.22","2.65","-6.04","1"
"2017/09/21 00:00:00","EDT","N.Y.C.","61761","31.1","2.41","-7.76","1"
"2017/09/21 01:00:00","EDT","N.Y.C.","61761","25.05","2.36","-2.52","1"
"2017/09/21 02:00:00","EDT","N.Y.C.","61761","20.8","2.13","-0.6","1"
"2017/09/21 03:00:00","EDT","N.Y.C.","61761","19.45","2.03","-0.01","1"
"2017/09/21 04:00:00","EDT","N.Y.C.","61761","18.97","1.97","-0.01","1"
"2017/09/21 05:00:00","EDT","N.Y.C.","61761","22.03","2.24","0","1"
"2017/09/21 06:00:00","EDT","N.Y.C.","61761","31","2.78","-2.45","1"
"2017/09/21 07:00:00","EDT","N.Y.C.","61761","35.2","3.05","-4.68","1"
"2017/09/21 08:00:00","EDT","N.Y.C.","61761","37.7","3.19","-5.73","1"
"2017/09/21 09:00:00","EDT","N.Y.C.","61761","40.31","3.68","-5.46","1"
"2017/09/21 10:00:00","EDT","N.Y.C.","61761","42.29","3.92","-4.52","1"
"2017/09/21 11:00:00","EDT","N.Y.C.","61761","42.92","4.18","-2.4","1"
"2017/09/21 12:00:00","EDT","N.Y.C.","61761","44","4.52","-0.47","1"
"2017/09/21 13:00:00","EDT","N.Y.C.","61761","45.58","4.55","0","1"
"2017/09/21 14:00:00","EDT","N.Y.C.","61761","49.49","4.98","0","1"
"2017/09/21 15:00:00","EDT","N.Y.C.","61761","54.23","5.5","0","1"
"2017/09/21 16:00:00","EDT","N.Y.C.","61761","57.82","5.87","0","1"
"2017/09/21 17:00:00","EDT","N.Y.C.","61761","53.53","5.43","0","1"
"2017/09/21 18:00:00","EDT","N.Y.C.","61761","45.56","4.81","0","1"
"2017/09/21 19:00:00","EDT","N.Y.C.","61761","46.07","4.64","0","1"
"2017/09/21 20:00:00","EDT","N.Y.C.","61761","44.17","4.76","-0.1","1"
"2017/09/21 21:00:00","EDT","N.Y.C.","61761","41.2","4.23","-2.03","1"
"2017/09/21 22:00:00","EDT","N.Y.C.","61761","37.93","3.25","-7.56","1"
"2017/09/21 23:00:00","EDT","N.Y.C.","61761","34.65","2.82","-8.33","1"
"2017/09/22 00:00:00","EDT","N.Y.C.","61761","31.88","2.5","-7.98","1"
"2017/09/22 01:00:00","EDT","N.Y.C.","61761","26.77","2.2","-5.47","1"
"2017/09/22 02:00:00","EDT","N.Y.C.","61761","23.37","1.83","-5.79","1"
"2017/09/22 03:00:00","EDT","N.Y.C.","61761","17.48","1.87","0","1"
"2017/09/22 04:00:00","EDT","N.Y.C.","61761","17","1.79","0","1"
"2017/09/22 05:00:00","EDT","N.Y.C.","61761","18.83","1.99","0","1"
"2017/09/22 06:00:00","EDT","N.Y.C.","61761","27.37","2.8","0","1"
"2017/09/22 07:00:00","EDT","N.Y.C.","61761","30.46","2.77","-4.18","1"
"2017/09/22 08:00:00","EDT","N.Y.C.","61761","33.58","2.89","-6.15","1"
"2017/09/22 09:00:00","EDT","N.Y.C.","61761","41.61","3.15","-12.17","1"
"2017/09/22 10:00:00","EDT","N.Y.C.","61761","39.5","3.24","-9.43","1"
"2017/09/22 11:00:00","EDT","N.Y.C.","61761","40.64","3.56","-7.9","1"
"2017/09/22 12:00:00","EDT","N.Y.C.","61761","40.25","3.78","-5.26","1"
"2017/09/22 13:00:00","EDT","N.Y.C.","61761","42.44","3.96","-5.17","1"
"2017/09/22 14:00:00","EDT","N.Y.C.","61761","43.62","4.17","-4.13","1"
"2017/09/22 15:00:00","EDT","N.Y.C.","61761","44.8","4.51","-1.68","1"
"2017/09/22 16:00:00","EDT","N.Y.C.","61761","47.86","4.77","-2.99","1"
"2017/09/22 17:00:00","EDT","N.Y.C.","61761","44.39","4.76","-1.19","1"
"2017/09/22 18:00:00","EDT","N.Y.C.","61761","41.9","4.41","-3.06","1"
"2017/09/22 19:00:00","EDT","N.Y.C.","61761","42","4.41","-1.98","1"
"2017/09/22 20:00:00","EDT","N.Y.C.","61761","39.67","4.05","-3.48","1"
"2017/09/22 21:00:00","EDT","N.Y.C.","61761","36.54","3.47","-5.56","1"
"2017/09/22 22:00:00","EDT","N.Y.C.","61761","31.6","2.67","-8.24","1"
"2017/09/22 23:00:00","EDT","N.Y.C.","61761","29.01","2.82","-3.67","1"
"2017/09/23 00:00:00","EDT","N.Y.C.","61761","27.26","2.52","-4.23","1"
"2017/09/23 01:00:00","EDT","N.Y.C.","61761","20.26","2.22","-0.01","1"
"2017/09/23 02:00:00","EDT","N.Y.C.","61761","17.8","1.89","0","1"
"2017/09/23 03:00:00","EDT","N.Y.C.","61761","17.42","1.81","0","1"
"2017/09/23 04:00:00","EDT","N.Y.C.","61761","17.18","1.8","0","1"
"2017/09/23 05:00:00","EDT","N.Y.C.","61761","17.69","1.8","0","1"
"2017/09/23 06:00:00","EDT","N.Y.C.","61761","19.95","2.07","0","1"
"2017/09/23 07:00:00","EDT","N.Y.C.","61761","20.66","2.23","-0.01","1"
"2017/09/23 08:00:00","EDT","N.Y.C.","61761","26.62","2.39","-4.79","1"
"2017/09/23 09:00:00","EDT","N.Y.C.","61761","29.24","2.68","-4.8","1"
"2017/09/23 10:00:00","EDT","N.Y.C.","61761","28.22","2.78","-2.8","1"
"2017/09/23 11:00:00","EDT","N.Y.C.","61761","32.79","3.04","-5.07","1"
"2017/09/23 12:00:00","EDT","N.Y.C.","61761","34.01","3.2","-4.53","1"
"2017/09/23 13:00:00","EDT","N.Y.C.","61761","38.04","3.56","-5.08","1"
"2017/09/23 14:00:00","EDT","N.Y.C.","61761","39.45","4.22","-0.63","1"
"2017/09/23 15:00:00","EDT","N.Y.C.","61761","43.32","4.55","-1.1","1"
"2017/09/23 16:00:00","EDT","N.Y.C.","61761","46.49","4.83","-0.66","1"
"2017/09/23 17:00:00","EDT","N.Y.C.","61761","45.6","4.67","-1.33","1"
"2017/09/23 18:00:00","EDT","N.Y.C.","61761","40.32","4.2","-1.97","1"
"2017/09/23 19:00:00","EDT","N.Y.C.","61761","42.25","4.59","-0.37","1"
"2017/09/23 20:00:00","EDT","N.Y.C.","61761","39.71","3.93","-3.82","1"
"2017/09/23 21:00:00","EDT","N.Y.C.","61761","37.69","3.46","-6.34","1"
"2017/09/23 22:00:00","EDT","N.Y.C.","61761","32.94","2.53","-10.65","1"
"2017/09/23 23:00:00","EDT","N.Y.C.","61761","25.63","2.65","-2.9","1"
"2017/09/24 00:00:00","EDT","N.Y.C.","61761","27.82","2.65","-4.67","1"
"2017/09/24 01:00:00","EDT","N.Y.C.","61761","22.65","2.57","-0.01","1"
"2017/09/24 02:00:00","EDT","N.Y.C.","61761","20.46","2.26","0","1"
"2017/09/24 03:00:00","EDT","N.Y.C.","61761","18.88","2.05","0","1"
"2017/09/24 04:00:00","EDT","N.Y.C.","61761","18.14","1.9","-0.37","1"
"2017/09/24 05:00:00","EDT","N.Y.C.","61761","17.94","1.86","0","1"
"2017/09/24 06:00:00","EDT","N.Y.C.","61761","19.65","1.99","0","1"
"2017/09/24 07:00:00","EDT","N.Y.C.","61761","18.47","1.9","0","1"
"2017/09/24 08:00:00","EDT","N.Y.C.","61761","23.7","2.16","-3.34","1"
"2017/09/24 09:00:00","EDT","N.Y.C.","61761","29.49","2.52","-5.39","1"
"2017/09/24 10:00:00","EDT","N.Y.C.","61761","30.75","2.91","-2.99","1"
"2017/09/24 11:00:00","EDT","N.Y.C.","61761","35.14","3.42","-2.95","1"
"2017/09/24 12:00:00","EDT","N.Y.C.","61761","37.5","4.03","-0.72","1"
"2017/09/24 13:00:00","EDT","N.Y.C.","61761","41.03","4.26","-0.01","1"
"2017/09/24 14:00:00","EDT","N.Y.C.","61761","45.63","4.87","-0.19","1"
"2017/09/24 15:00:00","EDT","N.Y.C.","61761","49.56","5.27","-0.01","1"
"2017/09/24 16:00:00","EDT","N.Y.C.","61761","53.3","5.62","-0.01","1"
"2017/09/24 17:00:00","EDT","N.Y.C.","61761","53.96","5.69","0","1"
"2017/09/24 18:00:00","EDT","N.Y.C.","61761","48.01","4.91","0","1"
"2017/09/24 19:00:00","EDT","N.Y.C.","61761","50.19","5.13","0","1"
"2017/09/24 20:00:00","EDT","N.Y.C.","61761","44.3","4.67","-0.68","1"
"2017/09/24 21:00:00","EDT","N.Y.C.","61761","41.11","4.34","-1.76","1"
"2017/09/24 22:00:00","EDT","N.Y.C.","61761","37.13","3.49","-6.63","1"
"2017/09/24 23:00:00","EDT","N.Y.C.","61761","28.91","3.05","-1.61","1"
"2017/09/25 00:00:00","EDT","N.Y.C.","61761","27.6","3.06","-0.01","1"
"2017/09/25 01:00:00","EDT","N.Y.C.","61761","25.15","2.79","0","1"
"2017/09/25 02:00:00","EDT","N.Y.C.","61761","23.7","2.56","0","1"
"2017/09/25 03:00:00","EDT","N.Y.C.","61761","21.93","2.33","0","1"
"2017/09/25 04:00:00","EDT","N.Y.C.","61761","22.13","2.37","0","1"
"2017/09/25 05:00:00","EDT","N.Y.C.","61761","24.98","2.6","0","1"
"2017/09/25 06:00:00","EDT","N.Y.C.","61761","29.49","2.97","0","1"
"2017/09/25 07:00:00","EDT","N.Y.C.","61761","32.52","3.43","0","1"
"2017/09/25 08:00:00","EDT","N.Y.C.","61761","35.84","3.9","0","1"
"2017/09/25 09:00:00","EDT","N.Y.C.","61761","40.83","4.45","-0.22","1"
"2017/09/25 10:00:00","EDT","N.Y.C.","61761","43.15","4.41","0","1"
"2017/09/25 11:00:00","EDT","N.Y.C.","61761","45.59","4.41","0","1"
"2017/09/25 12:00:00","EDT","N.Y.C.","61761","49.19","4.47","0","1"
"2017/09/25 13:00:00","EDT","N.Y.C.","61761","54.85","4.8","0","1"
"2017/09/25 14:00:00","EDT","N.Y.C.","61761","62.79","5.45","0","1"
"2017/09/25 15:00:00","EDT","N.Y.C.","61761","69.52","6.44","0","1"
"2017/09/25 16:00:00","EDT","N.Y.C.","61761","77.11","7.7","0","1"
"2017/09/25 17:00:00","EDT","N.Y.C.","61761","75.11","6.34","-6.69","1"
"2017/09/25 18:00:00","EDT","N.Y.C.","61761","55.41","4.76","0","1"
"2017/09/25 19:00:00","EDT","N.Y.C.","61761","55.45","4.42","0.29","1"
"2017/09/25 20:00:00","EDT","N.Y.C.","61761","47.42","4.35","0","1"
"2017/09/25 21:00:00","EDT","N.Y.C.","61761","43.36","4.5","0","1"
"2017/09/25 22:00:00","EDT","N.Y.C.","61761","39.05","3.84","-4.97","1"
"2017/09/25 23:00:00","EDT","N.Y.C.","61761","31.69","3.6","-0.01","1"
"2017/09/26 00:00:00","EDT","N.Y.C.","61761","27.22","2.87","-0.01","1"
"2017/09/26 01:00:00","EDT","N.Y.C.","61761","23.93","2.51","0","1"
"2017/09/26 02:00:00","EDT","N.Y.C.","61761","22.5","2.3","0","1"
"2017/09/26 03:00:00","EDT","N.Y.C.","61761","20.89","2.09","0","1"
"2017/09/26 04:00:00","EDT","N.Y.C.","61761","20.8","2.08","0","1"
"2017/09/26 05:00:00","EDT","N.Y.C.","61761","23.95","2.32","0","1"
"2017/09/26 06:00:00","EDT","N.Y.C.","61761","29.18","2.99","0","1"
"2017/09/26 07:00:00","EDT","N.Y.C.","61761","31.95","3.57","-0.01","1"
"2017/09/26 08:00:00","EDT","N.Y.C.","61761","38.91","3.81","-4.91","1"
"2017/09/26 09:00:00","EDT","N.Y.C.","61761","40.35","4.26","-1.72","1"
"2017/09/26 10:00:00","EDT","N.Y.C.","61761","40.71","4.1","-2.14","1"
"2017/09/26 11:00:00","EDT","N.Y.C.","61761","41.91","4.09","0","1"
"2017/09/26 12:00:00","EDT","N.Y.C.","61761","46.33","4.17","0","1"
"2017/09/26 13:00:00","EDT","N.Y.C.","61761","53.35","4.54","0","1"
"2017/09/26 14:00:00","EDT","N.Y.C.","61761","66.48","5.6","0","1"
"2017/09/26 15:00:00","EDT","N.Y.C.","61761","74.24","6.44","0","1"
"2017/09/26 16:00:00","EDT","N.Y.C.","61761","81.91","7.18","0","1"
"2017/09/26 17:00:00","EDT","N.Y.C.","61761","74.57","6.72","0","1"
"2017/09/26 18:00:00","EDT","N.Y.C.","61761","54.43","4.63","0","1"
"2017/09/26 19:00:00","EDT","N.Y.C.","61761","52.37","4.15","0","1"
"2017/09/26 20:00:00","EDT","N.Y.C.","61761","44.67","3.95","0","1"
"2017/09/26 21:00:00","EDT","N.Y.C.","61761","41.32","4.4","-0.19","1"
"2017/09/26 22:00:00","EDT","N.Y.C.","61761","39.34","3.71","-6.41","1"
"2017/09/26 23:00:00","EDT","N.Y.C.","61761","30","3.31","0","1"
"2017/09/27 00:00:00","EDT","N.Y.C.","61761","26.21","2.93","-0.01","1"
"2017/09/27 01:00:00","EDT","N.Y.C.","61761","24.23","2.69","-0.01","1"
"2017/09/27 02:00:00","EDT","N.Y.C.","61761","22.56","2.47","0","1"
"2017/09/27 03:00:00","EDT","N.Y.C.","61761","21.24","2.29","0","1"
"2017/09/27 04:00:00","EDT","N.Y.C.","61761","20.75","2.22","0","1"
"2017/09/27 05:00:00","EDT","N.Y.C.","61761","24.02","2.53","0","1"
"2017/09/27 06:00:00","EDT","N.Y.C.","61761","27.92","3.01","0","1"
"2017/09/27 07:00:00","EDT","N.Y.C.","61761","31.63","3.16","-3.19","1"
"2017/09/27 08:00:00","EDT","N.Y.C.","61761","35.91","3.34","-5.59","1"
"2017/09/27 09:00:00","EDT","N.Y.C.","61761","39.59","3.76","-5.23","1"
"2017/09/27 10:00:00","EDT","N.Y.C.","61761","41.62","4.21","-3.49","1"
"2017/09/27 11:00:00","EDT","N.Y.C.","61761","42.57","4.47","-2.02","1"
"2017/09/27 12:00:00","EDT","N.Y.C.","61761","43.65","4.71","0","1"
"2017/09/27 13:00:00","EDT","N.Y.C.","61761","49.1","5.22","0","1"
"2017/09/27 14:00:00","EDT","N.Y.C.","61761","50.7","5.43","0","1"
"2017/09/27 15:00:00","EDT","N.Y.C.","61761","56.37","5.81","0","1"
"2017/09/27 16:00:00","EDT","N.Y.C.","61761","63.62","6.66","0","1"
"2017/09/27 17:00:00","EDT","N.Y.C.","61761","57.21","6.08","-0.03","1"
"2017/09/27 18:00:00","EDT","N.Y.C.","61761","49.69","5.24","0","1"
"2017/09/27 19:00:00","EDT","N.Y.C.","61761","50.02","5.16","0","1"
"2017/09/27 20:00:00","EDT","N.Y.C.","61761","44.16","4.8","0","1"
"2017/09/27 21:00:00","EDT","N.Y.C.","61761","38.35","3.93","-3.5","1"
"2017/09/27 22:00:00","EDT","N.Y.C.","61761","36.28","3.14","-8.2","1"
"2017/09/27 23:00:00","EDT","N.Y.C.","61761","29.36","3.28","-0.01","1"
"2017/09/28 00:00:00","EDT","N.Y.C.","61761","26.51","2.76","-2.55","1"
